s,s dot
0.07,10.29999999999998
0.07,10.399999999999979
0.07,10.499999999999979
0.07,10.599999999999978
0.07,10.699999999999978
0.07,10.799999999999978
0.07,10.899999999999977
0.07,10.999999999999977
0.07,11.099999999999977
0.07,11.199999999999976
0.07,11.299999999999976
0.07,11.399999999999975
0.07,11.499999999999975
0.07,11.599999999999975
0.07,11.699999999999974
0.07,11.799999999999974
0.07,11.899999999999974
0.07,11.999999999999973
0.07,12.099999999999973
0.07,12.199999999999973
0.07,12.299999999999972
0.07,12.399999999999972
0.07,12.499999999999972
0.07,12.599999999999971
0.07,12.69999999999997
0.07,12.79999999999997
0.07,12.89999999999997
0.07,12.99999999999997
0.07,13.09999999999997
0.07,13.199999999999969
0.07,13.299999999999969
0.07,13.399999999999968
0.07,13.499999999999968
0.07,13.599999999999968
0.07,13.699999999999967
0.07,13.799999999999967
0.07,13.899999999999967
0.07,13.999999999999966
0.07,14.099999999999966
0.07,14.199999999999966
0.07,14.299999999999965
0.07,14.399999999999965
0.07,14.499999999999964
0.07,14.599999999999964
0.07,14.699999999999964
0.07,14.799999999999963
0.07,14.899999999999963
0.07,14.999999999999963
0.07,15.099999999999962
0.07,15.199999999999962
0.08,0
0.08,0.1
0.08,0.2
0.08,0.30000000000000004
0.08,0.4
0.08,0.5
0.08,0.6
0.08,0.7
0.08,0.7999999999999999
0.08,0.8999999999999999
0.08,0.9999999999999999
0.08,1.0999999999999999
0.08,1.2
0.08,1.3
0.08,1.4000000000000001
0.08,1.5000000000000002
0.08,1.6000000000000003
0.08,1.7000000000000004
0.08,1.8000000000000005
0.08,1.9000000000000006
0.08,2.0000000000000004
0.08,2.1000000000000005
0.08,2.2000000000000006
0.08,2.3000000000000007
0.08,2.400000000000001
0.08,2.500000000000001
0.08,2.600000000000001
0.08,2.700000000000001
0.08,2.800000000000001
0.08,2.9000000000000012
0.08,3.0000000000000013
0.08,3.1000000000000014
0.08,3.2000000000000015
0.08,3.3000000000000016
0.08,3.4000000000000017
0.08,3.5000000000000018
0.08,3.600000000000002
0.08,3.700000000000002
0.08,3.800000000000002
0.08,3.900000000000002
0.08,4.000000000000002
0.08,4.100000000000001
0.08,4.200000000000001
0.08,4.300000000000001
0.08,4.4
0.08,4.5
0.08,4.6
0.08,4.699999999999999
0.08,4.799999999999999
0.08,4.899999999999999
0.08,4.999999999999998
0.08,5.099999999999998
0.08,5.1999999999999975
0.08,5.299999999999997
0.08,5.399999999999997
0.08,5.4999999999999964
0.08,5.599999999999996
0.08,5.699999999999996
0.08,5.799999999999995
0.08,5.899999999999995
0.08,5.999999999999995
0.08,6.099999999999994
0.08,6.199999999999994
0.08,6.299999999999994
0.08,6.399999999999993
0.08,6.499999999999993
0.08,6.5999999999999925
0.08,6.699999999999992
0.08,6.799999999999992
0.08,6.8999999999999915
0.08,6.999999999999991
0.08,7.099999999999991
0.08,7.19999999999999
0.08,7.29999999999999
0.08,7.39999999999999
0.08,7.499999999999989
0.08,7.599999999999989
0.08,7.699999999999989
0.08,7.799999999999988
0.08,7.899999999999988
0.08,7.999999999999988
0.08,8.099999999999987
0.08,8.199999999999987
0.08,8.299999999999986
0.08,8.399999999999986
0.08,8.499999999999986
0.08,8.599999999999985
0.08,8.699999999999985
0.08,8.799999999999985
0.08,8.899999999999984
0.08,8.999999999999984
0.08,9.099999999999984
0.08,9.199999999999983
0.08,9.299999999999983
0.08,9.399999999999983
0.08,9.499999999999982
0.08,9.599999999999982
0.08,9.699999999999982
0.08,9.799999999999981
0.08,9.89999999999998
0.08,9.99999999999998
0.08,10.09999999999998
0.08,10.19999999999998
0.08,10.29999999999998
0.08,10.399999999999979
0.08,10.499999999999979
0.08,10.599999999999978
0.08,10.699999999999978
0.08,10.799999999999978
0.08,10.899999999999977
0.08,10.999999999999977
0.08,11.099999999999977
0.08,11.199999999999976
0.08,11.299999999999976
0.08,11.399999999999975
0.08,11.499999999999975
0.08,11.599999999999975
0.08,11.699999999999974
0.08,11.799999999999974
0.08,11.899999999999974
0.08,11.999999999999973
0.08,12.099999999999973
0.08,12.199999999999973
0.08,12.299999999999972
0.08,12.399999999999972
0.08,12.499999999999972
0.08,12.599999999999971
0.08,12.69999999999997
0.08,12.79999999999997
0.08,12.89999999999997
0.08,12.99999999999997
0.08,13.09999999999997
0.08,13.199999999999969
0.08,13.299999999999969
0.08,13.399999999999968
0.08,13.499999999999968
0.08,13.599999999999968
0.08,13.699999999999967
0.08,13.799999999999967
0.08,13.899999999999967
0.08,13.999999999999966
0.08,14.099999999999966
0.08,14.199999999999966
0.08,14.299999999999965
0.08,14.399999999999965
0.08,14.499999999999964
0.08,14.599999999999964
0.08,14.699999999999964
0.08,14.799999999999963
0.08,14.899999999999963
0.08,14.999999999999963
0.08,15.099999999999962
0.08,15.199999999999962
0.08,15.299999999999962
0.09,0
0.09,0.1
0.09,0.2
0.09,0.30000000000000004
0.09,0.4
0.09,0.5
0.09,0.6
0.09,0.7
0.09,0.7999999999999999
0.09,0.8999999999999999
0.09,0.9999999999999999
0.09,1.0999999999999999
0.09,1.2
0.09,1.3
0.09,1.4000000000000001
0.09,1.5000000000000002
0.09,1.6000000000000003
0.09,1.7000000000000004
0.09,1.8000000000000005
0.09,1.9000000000000006
0.09,2.0000000000000004
0.09,2.1000000000000005
0.09,2.2000000000000006
0.09,2.3000000000000007
0.09,2.400000000000001
0.09,2.500000000000001
0.09,2.600000000000001
0.09,2.700000000000001
0.09,2.800000000000001
0.09,2.9000000000000012
0.09,3.0000000000000013
0.09,3.1000000000000014
0.09,3.2000000000000015
0.09,3.3000000000000016
0.09,3.4000000000000017
0.09,3.5000000000000018
0.09,3.600000000000002
0.09,3.700000000000002
0.09,3.800000000000002
0.09,3.900000000000002
0.09,4.000000000000002
0.09,4.100000000000001
0.09,4.200000000000001
0.09,4.300000000000001
0.09,4.4
0.09,4.5
0.09,4.6
0.09,4.699999999999999
0.09,4.799999999999999
0.09,4.899999999999999
0.09,4.999999999999998
0.09,5.099999999999998
0.09,5.1999999999999975
0.09,5.299999999999997
0.09,5.399999999999997
0.09,5.4999999999999964
0.09,5.599999999999996
0.09,5.699999999999996
0.09,5.799999999999995
0.09,5.899999999999995
0.09,5.999999999999995
0.09,6.099999999999994
0.09,6.199999999999994
0.09,6.299999999999994
0.09,6.399999999999993
0.09,6.499999999999993
0.09,6.5999999999999925
0.09,6.699999999999992
0.09,6.799999999999992
0.09,6.8999999999999915
0.09,6.999999999999991
0.09,7.099999999999991
0.09,7.19999999999999
0.09,7.29999999999999
0.09,7.39999999999999
0.09,7.499999999999989
0.09,7.599999999999989
0.09,7.699999999999989
0.09,7.799999999999988
0.09,7.899999999999988
0.09,7.999999999999988
0.09,8.099999999999987
0.09,8.199999999999987
0.09,8.299999999999986
0.09,8.399999999999986
0.09,8.499999999999986
0.09,8.599999999999985
0.09,8.699999999999985
0.09,8.799999999999985
0.09,8.899999999999984
0.09,8.999999999999984
0.09,9.099999999999984
0.09,9.199999999999983
0.09,9.299999999999983
0.09,9.399999999999983
0.09,9.499999999999982
0.09,9.599999999999982
0.09,9.699999999999982
0.09,9.799999999999981
0.09,9.89999999999998
0.09,9.99999999999998
0.09,10.09999999999998
0.09,10.19999999999998
0.09,10.29999999999998
0.09,10.399999999999979
0.09,10.499999999999979
0.09,10.599999999999978
0.09,10.699999999999978
0.09,10.799999999999978
0.09,10.899999999999977
0.09,10.999999999999977
0.09,11.099999999999977
0.09,11.199999999999976
0.09,11.299999999999976
0.09,11.399999999999975
0.09,11.499999999999975
0.09,11.599999999999975
0.09,11.699999999999974
0.09,11.799999999999974
0.09,11.899999999999974
0.09,11.999999999999973
0.09,12.099999999999973
0.09,12.199999999999973
0.09,12.299999999999972
0.09,12.399999999999972
0.09,12.499999999999972
0.09,12.599999999999971
0.09,12.69999999999997
0.09,12.79999999999997
0.09,12.89999999999997
0.09,12.99999999999997
0.09,13.09999999999997
0.09,13.199999999999969
0.09,13.299999999999969
0.09,13.399999999999968
0.09,13.499999999999968
0.09,13.599999999999968
0.09,13.699999999999967
0.09,13.799999999999967
0.09,13.899999999999967
0.09,13.999999999999966
0.09,14.099999999999966
0.09,14.199999999999966
0.09,14.299999999999965
0.09,14.399999999999965
0.09,14.499999999999964
0.09,14.599999999999964
0.09,14.699999999999964
0.09,14.799999999999963
0.09,14.899999999999963
0.09,14.999999999999963
0.09,15.099999999999962
0.09,15.199999999999962
0.09,15.299999999999962
0.09999999999999999,0
0.09999999999999999,0.1
0.09999999999999999,0.2
0.09999999999999999,0.30000000000000004
0.09999999999999999,0.4
0.09999999999999999,0.5
0.09999999999999999,0.6
0.09999999999999999,0.7
0.09999999999999999,0.7999999999999999
0.09999999999999999,0.8999999999999999
0.09999999999999999,0.9999999999999999
0.09999999999999999,1.0999999999999999
0.09999999999999999,1.2
0.09999999999999999,1.3
0.09999999999999999,1.4000000000000001
0.09999999999999999,1.5000000000000002
0.09999999999999999,1.6000000000000003
0.09999999999999999,1.7000000000000004
0.09999999999999999,1.8000000000000005
0.09999999999999999,1.9000000000000006
0.09999999999999999,2.0000000000000004
0.09999999999999999,2.1000000000000005
0.09999999999999999,2.2000000000000006
0.09999999999999999,2.3000000000000007
0.09999999999999999,2.400000000000001
0.09999999999999999,2.500000000000001
0.09999999999999999,2.600000000000001
0.09999999999999999,2.700000000000001
0.09999999999999999,2.800000000000001
0.09999999999999999,2.9000000000000012
0.09999999999999999,3.0000000000000013
0.09999999999999999,3.1000000000000014
0.09999999999999999,3.2000000000000015
0.09999999999999999,3.3000000000000016
0.09999999999999999,3.4000000000000017
0.09999999999999999,3.5000000000000018
0.09999999999999999,3.600000000000002
0.09999999999999999,3.700000000000002
0.09999999999999999,3.800000000000002
0.09999999999999999,3.900000000000002
0.09999999999999999,4.000000000000002
0.09999999999999999,4.100000000000001
0.09999999999999999,4.200000000000001
0.09999999999999999,4.300000000000001
0.09999999999999999,4.4
0.09999999999999999,4.5
0.09999999999999999,4.6
0.09999999999999999,4.699999999999999
0.09999999999999999,4.799999999999999
0.09999999999999999,4.899999999999999
0.09999999999999999,4.999999999999998
0.09999999999999999,5.099999999999998
0.09999999999999999,5.1999999999999975
0.09999999999999999,5.299999999999997
0.09999999999999999,5.399999999999997
0.09999999999999999,5.4999999999999964
0.09999999999999999,5.599999999999996
0.09999999999999999,5.699999999999996
0.09999999999999999,5.799999999999995
0.09999999999999999,5.899999999999995
0.09999999999999999,5.999999999999995
0.09999999999999999,6.099999999999994
0.09999999999999999,6.199999999999994
0.09999999999999999,6.299999999999994
0.09999999999999999,6.399999999999993
0.09999999999999999,6.499999999999993
0.09999999999999999,6.5999999999999925
0.09999999999999999,6.699999999999992
0.09999999999999999,6.799999999999992
0.09999999999999999,6.8999999999999915
0.09999999999999999,6.999999999999991
0.09999999999999999,7.099999999999991
0.09999999999999999,7.19999999999999
0.09999999999999999,7.29999999999999
0.09999999999999999,7.39999999999999
0.09999999999999999,7.499999999999989
0.09999999999999999,7.599999999999989
0.09999999999999999,7.699999999999989
0.09999999999999999,7.799999999999988
0.09999999999999999,7.899999999999988
0.09999999999999999,7.999999999999988
0.09999999999999999,8.099999999999987
0.09999999999999999,8.199999999999987
0.09999999999999999,8.299999999999986
0.09999999999999999,8.399999999999986
0.09999999999999999,8.499999999999986
0.09999999999999999,8.599999999999985
0.09999999999999999,8.699999999999985
0.09999999999999999,8.799999999999985
0.09999999999999999,8.899999999999984
0.09999999999999999,8.999999999999984
0.09999999999999999,9.099999999999984
0.09999999999999999,9.199999999999983
0.09999999999999999,9.299999999999983
0.09999999999999999,9.399999999999983
0.09999999999999999,9.499999999999982
0.09999999999999999,9.599999999999982
0.09999999999999999,9.699999999999982
0.09999999999999999,9.799999999999981
0.09999999999999999,9.89999999999998
0.09999999999999999,9.99999999999998
0.09999999999999999,10.09999999999998
0.09999999999999999,10.19999999999998
0.09999999999999999,10.29999999999998
0.09999999999999999,10.399999999999979
0.09999999999999999,10.499999999999979
0.09999999999999999,10.599999999999978
0.09999999999999999,10.699999999999978
0.09999999999999999,10.799999999999978
0.09999999999999999,10.899999999999977
0.09999999999999999,10.999999999999977
0.09999999999999999,11.099999999999977
0.09999999999999999,11.199999999999976
0.09999999999999999,11.299999999999976
0.09999999999999999,11.399999999999975
0.09999999999999999,11.499999999999975
0.09999999999999999,11.599999999999975
0.09999999999999999,11.699999999999974
0.09999999999999999,11.799999999999974
0.09999999999999999,11.899999999999974
0.09999999999999999,11.999999999999973
0.09999999999999999,12.099999999999973
0.09999999999999999,12.199999999999973
0.09999999999999999,12.299999999999972
0.09999999999999999,12.399999999999972
0.09999999999999999,12.499999999999972
0.09999999999999999,12.599999999999971
0.09999999999999999,12.69999999999997
0.09999999999999999,12.79999999999997
0.09999999999999999,12.89999999999997
0.09999999999999999,12.99999999999997
0.09999999999999999,13.09999999999997
0.09999999999999999,13.199999999999969
0.09999999999999999,13.299999999999969
0.09999999999999999,13.399999999999968
0.09999999999999999,13.499999999999968
0.09999999999999999,13.599999999999968
0.09999999999999999,13.699999999999967
0.09999999999999999,13.799999999999967
0.09999999999999999,13.899999999999967
0.09999999999999999,13.999999999999966
0.09999999999999999,14.099999999999966
0.09999999999999999,14.199999999999966
0.09999999999999999,14.299999999999965
0.09999999999999999,14.399999999999965
0.09999999999999999,14.499999999999964
0.09999999999999999,14.599999999999964
0.09999999999999999,14.699999999999964
0.09999999999999999,14.799999999999963
0.09999999999999999,14.899999999999963
0.09999999999999999,14.999999999999963
0.09999999999999999,15.099999999999962
0.09999999999999999,15.199999999999962
0.09999999999999999,15.299999999999962
0.10999999999999999,0
0.10999999999999999,0.1
0.10999999999999999,0.2
0.10999999999999999,0.30000000000000004
0.10999999999999999,0.4
0.10999999999999999,0.5
0.10999999999999999,0.6
0.10999999999999999,0.7
0.10999999999999999,0.7999999999999999
0.10999999999999999,0.8999999999999999
0.10999999999999999,0.9999999999999999
0.10999999999999999,1.0999999999999999
0.10999999999999999,1.2
0.10999999999999999,1.3
0.10999999999999999,1.4000000000000001
0.10999999999999999,1.5000000000000002
0.10999999999999999,1.6000000000000003
0.10999999999999999,1.7000000000000004
0.10999999999999999,1.8000000000000005
0.10999999999999999,1.9000000000000006
0.10999999999999999,2.0000000000000004
0.10999999999999999,2.1000000000000005
0.10999999999999999,2.2000000000000006
0.10999999999999999,2.3000000000000007
0.10999999999999999,2.400000000000001
0.10999999999999999,2.500000000000001
0.10999999999999999,2.600000000000001
0.10999999999999999,2.700000000000001
0.10999999999999999,2.800000000000001
0.10999999999999999,2.9000000000000012
0.10999999999999999,3.0000000000000013
0.10999999999999999,3.1000000000000014
0.10999999999999999,3.2000000000000015
0.10999999999999999,3.3000000000000016
0.10999999999999999,3.4000000000000017
0.10999999999999999,3.5000000000000018
0.10999999999999999,3.600000000000002
0.10999999999999999,3.700000000000002
0.10999999999999999,3.800000000000002
0.10999999999999999,3.900000000000002
0.10999999999999999,4.000000000000002
0.10999999999999999,4.100000000000001
0.10999999999999999,4.200000000000001
0.10999999999999999,4.300000000000001
0.10999999999999999,4.4
0.10999999999999999,4.5
0.10999999999999999,4.6
0.10999999999999999,4.699999999999999
0.10999999999999999,4.799999999999999
0.10999999999999999,4.899999999999999
0.10999999999999999,4.999999999999998
0.10999999999999999,5.099999999999998
0.10999999999999999,5.1999999999999975
0.10999999999999999,5.299999999999997
0.10999999999999999,5.399999999999997
0.10999999999999999,5.4999999999999964
0.10999999999999999,5.599999999999996
0.10999999999999999,5.699999999999996
0.10999999999999999,5.799999999999995
0.10999999999999999,5.899999999999995
0.10999999999999999,5.999999999999995
0.10999999999999999,6.099999999999994
0.10999999999999999,6.199999999999994
0.10999999999999999,6.299999999999994
0.10999999999999999,6.399999999999993
0.10999999999999999,6.499999999999993
0.10999999999999999,6.5999999999999925
0.10999999999999999,6.699999999999992
0.10999999999999999,6.799999999999992
0.10999999999999999,6.8999999999999915
0.10999999999999999,6.999999999999991
0.10999999999999999,7.099999999999991
0.10999999999999999,7.19999999999999
0.10999999999999999,7.29999999999999
0.10999999999999999,7.39999999999999
0.10999999999999999,7.499999999999989
0.10999999999999999,7.599999999999989
0.10999999999999999,7.699999999999989
0.10999999999999999,7.799999999999988
0.10999999999999999,7.899999999999988
0.10999999999999999,7.999999999999988
0.10999999999999999,8.099999999999987
0.10999999999999999,8.199999999999987
0.10999999999999999,8.299999999999986
0.10999999999999999,8.399999999999986
0.10999999999999999,8.499999999999986
0.10999999999999999,8.599999999999985
0.10999999999999999,8.699999999999985
0.10999999999999999,8.799999999999985
0.10999999999999999,8.899999999999984
0.10999999999999999,8.999999999999984
0.10999999999999999,9.099999999999984
0.10999999999999999,9.199999999999983
0.10999999999999999,9.299999999999983
0.10999999999999999,9.399999999999983
0.10999999999999999,9.499999999999982
0.10999999999999999,9.599999999999982
0.10999999999999999,9.699999999999982
0.10999999999999999,9.799999999999981
0.10999999999999999,9.89999999999998
0.10999999999999999,9.99999999999998
0.10999999999999999,10.09999999999998
0.10999999999999999,10.19999999999998
0.10999999999999999,10.29999999999998
0.10999999999999999,10.399999999999979
